age,quantity,log_price,is_high_value,gender,city,category,device_type,os,day_of_week,month,actual_class,predicted_class,abandonment_risk
20,5,7.172532015712284,1,Male,Mumbai,Apparel,Desktop,iOS,3,2,0,0,0.5162951300364803
56,5,7.280449230759757,1,Female,New York,Home & Kitchen,Tablet,iOS,6,12,0,0,0.5363224202432105
48,1,6.466051407286527,0,Male,London,Electronics,Tablet,iOS,2,8,1,1,0.5
35,3,6.5918246122580335,0,Female,Sydney,Beauty & Personal Care,Mobile,Android,3,11,1,1,0.5
59,4,5.658471251946198,0,Female,Mumbai,Sports & Outdoors,Mobile,Windows,4,3,0,0,0.5199622466621285
19,4,6.5918246122580335,0,Female,Sydney,Beauty & Personal Care,Tablet,iOS,5,12,0,0,0.5104206028050259
61,5,5.954385538866561,0,Female,Mumbai,Sports & Outdoors,Desktop,iOS,5,5,1,1,0.4677971890079661
56,2,7.2275826117324,0,Female,London,Beauty & Personal Care,Mobile,Windows,2,7,1,1,0.4911500644674689
58,1,7.095843509837092,0,Male,Mumbai,Apparel,Tablet,iOS,6,4,1,1,0.5
57,4,6.72683274310189,0,Female,Mumbai,Home & Kitchen,Desktop,iOS,3,3,1,1,0.4746020686751738
41,5,7.108874055858998,1,Female,London,Electronics,Tablet,iOS,3,12,0,1,0.5081264549416646
19,2,6.099331917976989,0,Male,New York,Apparel,Tablet,iOS,1,1,1,1,0.5
37,1,5.954385538866561,0,Male,New York,Sports & Outdoors,Tablet,iOS,3,10,0,1,0.5078779438090726
57,1,5.954385538866561,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,1,12,0,1,0.4880633495722263
32,5,6.720714604648205,1,Male,London,Home & Kitchen,Tablet,iOS,1,10,1,1,0.5
58,3,6.685124096384656,0,Male,London,Sports & Outdoors,Desktop,iOS,5,10,0,1,0.48799188609074995
42,5,5.954385538866561,0,Male,Mumbai,Sports & Outdoors,Tablet,iOS,6,4,0,1,0.492186626464248
24,1,5.954385538866561,0,Male,London,Sports & Outdoors,Desktop,iOS,3,9,0,1,0.5
18,2,7.1834912804155175,0,Female,Berlin,Apparel,Mobile,Windows,0,11,1,1,0.5
48,2,6.720714604648205,0,Female,Mumbai,Home & Kitchen,Mobile,Windows,6,1,1,1,0.5
33,5,5.912448395678571,0,Female,London,Home & Kitchen,Mobile,Android,5,11,1,1,0.4806550009357031
20,3,6.685124096384656,0,Male,Sydney,Sports & Outdoors,Mobile,Windows,1,2,0,0,0.510567956485921
42,4,4.787408405976297,0,Male,New York,Beauty & Personal Care,Tablet,iOS,2,8,0,0,0.5221533363736934
43,5,6.908275143828988,1,Female,Mumbai,Beauty & Personal Care,Tablet,iOS,2,1,1,1,0.5
49,2,6.935312078553008,0,Female,London,Electronics,Desktop,iOS,3,11,1,1,0.4891045528626407
37,1,7.108874055858998,0,Female,Sydney,Electronics,Desktop,iOS,5,7,0,1,0.5
40,4,7.095843509837092,1,Female,Mumbai,Apparel,Desktop,iOS,3,11,0,1,0.5
63,3,6.099331917976989,0,Female,Sydney,Apparel,Mobile,Windows,1,12,0,1,0.5
32,5,7.095843509837092,1,Female,Berlin,Apparel,Mobile,Android,5,1,1,0,0.5148631774635724
19,4,7.108874055858998,1,Female,Sydney,Electronics,Tablet,iOS,1,7,1,1,0.5
47,4,7.2275826117324,1,Female,London,Beauty & Personal Care,Mobile,Android,5,4,1,1,0.48640542950735993
36,3,7.163760908573366,1,Male,London,Electronics,Mobile,Windows,6,2,1,1,0.4768939205754042
28,2,6.459920103707352,0,Female,Sydney,Sports & Outdoors,Tablet,iOS,1,3,0,1,0.48467371944010784
18,4,6.459920103707352,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,1,9,1,0,0.5157599237312482
61,3,6.935312078553008,0,Male,London,Electronics,Desktop,iOS,5,11,0,1,0.4882494967799709
51,1,5.499746864955492,0,Female,New York,Sports & Outdoors,Mobile,Android,1,10,1,1,0.5
55,5,7.149060896922205,1,Female,London,Beauty & Personal Care,Desktop,iOS,4,6,0,0,0.5197393863024339
48,4,5.499746864955492,0,Male,London,Sports & Outdoors,Tablet,iOS,5,7,1,1,0.5
34,5,6.72683274310189,1,Female,London,Home & Kitchen,Desktop,iOS,0,6,0,1,0.5
22,3,6.099331917976989,0,Male,Berlin,Apparel,Mobile,Android,0,1,1,1,0.5
21,5,7.095843509837092,1,Male,New York,Apparel,Tablet,iOS,3,10,1,0,0.516920041140705
47,5,7.163760908573366,1,Male,Mumbai,Electronics,Mobile,Android,3,10,0,0,0.519185050356272
42,2,6.459920103707352,0,Female,London,Sports & Outdoors,Mobile,Android,1,2,0,1,0.48750948878416966
33,5,6.72683274310189,1,Male,New York,Home & Kitchen,Tablet,iOS,5,12,0,0,0.5219868400056836
57,4,5.912448395678571,0,Female,London,Home & Kitchen,Tablet,iOS,4,1,0,1,0.4869059742178955
38,2,5.499746864955492,0,Female,New York,Sports & Outdoors,Mobile,Android,5,8,0,1,0.4933523950149428
43,4,7.108874055858998,1,Female,New York,Electronics,Desktop,iOS,1,12,1,0,0.5299811401552468
56,1,6.685124096384656,0,Male,New York,Sports & Outdoors,Tablet,iOS,0,6,1,0,0.5101086695041976
31,3,6.810825788802163,0,Female,New York,Apparel,Desktop,iOS,6,7,0,1,0.5
39,5,7.1834912804155175,1,Male,Mumbai,Apparel,Desktop,iOS,3,11,0,1,0.5
20,5,7.108874055858998,1,Male,Mumbai,Electronics,Tablet,iOS,2,7,1,1,0.4837713843739104
28,4,4.787408405976297,0,Male,Sydney,Beauty & Personal Care,Tablet,iOS,6,8,0,0,0.5346515478507663
19,1,5.912448395678571,0,Female,Sydney,Home & Kitchen,Mobile,Android,6,1,1,1,0.5
59,5,7.163760908573366,1,Male,Sydney,Electronics,Mobile,Android,3,7,1,0,0.5274328885812066
26,4,6.685124096384656,0,Female,Sydney,Sports & Outdoors,Tablet,iOS,6,3,1,1,0.5
60,1,6.459920103707352,0,Female,Berlin,Sports & Outdoors,Tablet,iOS,6,4,1,1,0.47041593743263704
56,4,5.499746864955492,0,Male,Berlin,Sports & Outdoors,Desktop,iOS,2,9,0,1,0.4716733191225681
36,2,4.787408405976297,0,Male,New York,Beauty & Personal Care,Mobile,Android,2,2,1,0,0.5234603934804922
41,3,5.912448395678571,0,Female,Mumbai,Home & Kitchen,Tablet,iOS,1,8,0,1,0.4904949990371783
40,4,6.908275143828988,1,Male,London,Beauty & Personal Care,Tablet,iOS,0,1,1,1,0.48046095017003804
33,1,7.163760908573366,0,Male,Sydney,Electronics,Tablet,iOS,0,6,0,0,0.5193977298233444
48,1,6.908275143828988,0,Male,Sydney,Beauty & Personal Care,Tablet,iOS,3,8,0,1,0.5068597888979696
37,1,7.280449230759757,0,Female,London,Home & Kitchen,Mobile,Windows,2,11,1,1,0.5
52,5,7.095843509837092,1,Female,New York,Apparel,Mobile,Windows,3,2,0,0,0.5338479297833242
54,1,6.720714604648205,0,Male,New York,Home & Kitchen,Mobile,Windows,4,5,0,0,0.5179095221860018
33,4,6.459920103707352,0,Male,London,Sports & Outdoors,Mobile,Windows,4,11,0,1,0.5053063942579574
18,5,4.527640983478854,0,Male,New York,Home & Kitchen,Mobile,Windows,2,7,1,0,0.5644544858604488
24,3,6.935312078553008,0,Female,Berlin,Electronics,Tablet,iOS,5,2,0,1,0.49336268263154576
32,4,6.908275143828988,1,Male,London,Beauty & Personal Care,Desktop,iOS,4,6,0,1,0.5
40,5,6.466051407286527,0,Male,New York,Electronics,Tablet,iOS,4,7,1,0,0.5099318850526782
29,2,5.499746864955492,0,Female,London,Sports & Outdoors,Mobile,Android,3,3,0,1,0.48780379730174533
18,5,5.499746864955492,0,Male,New York,Sports & Outdoors,Tablet,iOS,6,9,0,0,0.5480811282693886
34,3,4.527640983478854,0,Female,London,Home & Kitchen,Tablet,iOS,2,11,1,0,0.5300165083958839
44,3,6.76528116198421,0,Male,Mumbai,Electronics,Mobile,Windows,0,4,1,1,0.4927604558738208
51,3,7.172532015712284,1,Male,Sydney,Apparel,Mobile,Windows,4,7,0,1,0.5
44,1,7.280449230759757,0,Male,Sydney,Home & Kitchen,Mobile,Windows,5,3,0,0,0.5215285964816417
64,3,6.685124096384656,0,Female,Sydney,Sports & Outdoors,Desktop,iOS,6,4,1,1,0.47512087432832517
55,2,7.280449230759757,0,Female,London,Home & Kitchen,Desktop,iOS,5,9,1,1,0.4897933133560346
45,1,7.149060896922205,0,Female,Sydney,Beauty & Personal Care,Tablet,iOS,6,1,1,1,0.48718155342427766
42,5,7.1834912804155175,1,Male,Mumbai,Apparel,Mobile,Windows,0,3,1,1,0.4904954690441066
31,2,6.5918246122580335,0,Male,New York,Beauty & Personal Care,Mobile,Windows,3,1,1,0,0.5136359890704641
58,1,7.108874055858998,0,Female,Sydney,Electronics,Mobile,Windows,3,4,1,0,0.5127172382300612
62,1,7.280449230759757,0,Male,Mumbai,Home & Kitchen,Mobile,Android,1,2,1,1,0.49277065108478985
62,3,7.108874055858998,1,Female,Berlin,Electronics,Tablet,iOS,6,10,1,1,0.5
39,3,6.76528116198421,0,Female,New York,Electronics,Mobile,Windows,2,6,1,1,0.5
30,1,6.5918246122580335,0,Female,Mumbai,Beauty & Personal Care,Mobile,Windows,1,4,1,1,0.4930027113286786
51,3,6.685124096384656,0,Male,New York,Sports & Outdoors,Mobile,Android,4,1,1,1,0.5
42,3,5.499746864955492,0,Female,Sydney,Sports & Outdoors,Mobile,Windows,6,3,0,0,0.5106362141085123
35,3,6.935312078553008,0,Female,New York,Electronics,Mobile,Android,3,12,1,1,0.5057662013540202
43,4,7.172532015712284,1,Female,New York,Apparel,Mobile,Windows,6,7,0,1,0.4941546269744362
45,3,6.72683274310189,0,Female,Berlin,Home & Kitchen,Mobile,Android,4,3,0,1,0.5
45,5,6.810825788802163,1,Male,London,Apparel,Mobile,Android,1,5,0,1,0.4814915531224748
21,5,7.172532015712284,1,Male,New York,Apparel,Tablet,iOS,0,12,1,1,0.5060517715985047
41,5,4.527640983478854,0,Female,New York,Home & Kitchen,Desktop,iOS,6,5,0,0,0.5089325104169191
55,2,6.459920103707352,0,Female,Sydney,Sports & Outdoors,Mobile,Android,0,2,1,1,0.5
59,3,6.466051407286527,0,Male,Mumbai,Electronics,Mobile,Android,4,5,1,1,0.4855381426039684
60,2,6.459920103707352,0,Female,Sydney,Sports & Outdoors,Tablet,iOS,1,10,1,1,0.48500011090423445
48,4,7.149060896922205,1,Male,Mumbai,Beauty & Personal Care,Tablet,iOS,2,8,0,1,0.47942325146427084
58,3,5.499746864955492,0,Female,Mumbai,Sports & Outdoors,Desktop,iOS,0,11,1,1,0.5
60,3,5.499746864955492,0,Female,Berlin,Sports & Outdoors,Tablet,iOS,3,11,0,1,0.46924627536648006
52,4,6.099331917976989,0,Female,Sydney,Apparel,Tablet,iOS,2,5,1,1,0.48564973063340133
20,4,5.499746864955492,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,5,8,0,0,0.5335350880978801
62,2,7.149060896922205,0,Male,New York,Beauty & Personal Care,Mobile,Android,1,9,0,1,0.49244788231401415
19,2,6.76528116198421,0,Female,Sydney,Electronics,Desktop,iOS,4,2,1,0,0.5132898518548785
18,3,4.527640983478854,0,Female,Berlin,Home & Kitchen,Tablet,iOS,5,12,0,1,0.5068541392805515
27,3,6.76528116198421,0,Female,Berlin,Electronics,Mobile,Android,1,12,0,1,0.49386191342309876
20,1,6.5918246122580335,0,Female,Berlin,Beauty & Personal Care,Desktop,iOS,2,12,0,1,0.5
27,4,7.172532015712284,1,Male,Sydney,Apparel,Mobile,Android,3,5,1,1,0.5
27,5,5.658471251946198,0,Female,Berlin,Sports & Outdoors,Tablet,iOS,6,12,0,0,0.5126165710014223
23,5,6.459920103707352,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,2,2,0,0,0.5148996577354845
42,3,7.095843509837092,0,Female,Sydney,Apparel,Tablet,iOS,1,9,0,1,0.48159063710640865
20,4,7.149060896922205,1,Female,Berlin,Beauty & Personal Care,Mobile,Android,6,4,1,0,0.5277067548294329
48,4,5.658471251946198,0,Male,London,Sports & Outdoors,Tablet,iOS,1,5,0,1,0.5
18,4,4.527640983478854,0,Female,Berlin,Home & Kitchen,Desktop,iOS,4,12,0,0,0.5339748648344382
59,4,6.5918246122580335,0,Female,London,Beauty & Personal Care,Desktop,iOS,3,7,1,1,0.4730929582825454
22,4,5.658471251946198,0,Male,Sydney,Sports & Outdoors,Mobile,Windows,5,3,0,0,0.523120669455701
44,5,6.935312078553008,1,Female,Mumbai,Electronics,Mobile,Android,4,7,1,0,0.5281532683488855
40,2,5.499746864955492,0,Female,Berlin,Sports & Outdoors,Desktop,iOS,3,9,0,1,0.48789989673530865
53,4,6.685124096384656,0,Female,London,Sports & Outdoors,Mobile,Windows,0,3,1,1,0.4875293321427142
53,1,4.787408405976297,0,Female,Mumbai,Beauty & Personal Care,Mobile,Windows,6,9,0,0,0.539031893461724
35,2,7.2275826117324,0,Female,Berlin,Beauty & Personal Care,Mobile,Windows,4,11,1,1,0.5051631853389617
25,2,6.72683274310189,0,Male,Berlin,Home & Kitchen,Tablet,iOS,1,9,1,1,0.5
34,2,5.658471251946198,0,Male,Mumbai,Sports & Outdoors,Mobile,Windows,6,6,0,1,0.5
41,3,6.5918246122580335,0,Female,New York,Beauty & Personal Care,Tablet,iOS,2,11,0,1,0.49283418608501534
31,2,6.935312078553008,0,Male,New York,Electronics,Tablet,iOS,0,7,1,0,0.5169368800600991
46,3,7.149060896922205,1,Male,New York,Beauty & Personal Care,Mobile,Android,5,4,1,1,0.506318105203568
57,3,6.908275143828988,0,Female,New York,Beauty & Personal Care,Desktop,iOS,2,5,0,1,0.4804128340291312
44,2,4.787408405976297,0,Male,London,Beauty & Personal Care,Mobile,Windows,6,9,1,0,0.51658687010017
43,2,7.095843509837092,0,Female,London,Apparel,Tablet,iOS,3,7,1,1,0.48022772119023405
29,3,7.108874055858998,1,Male,Sydney,Electronics,Mobile,Windows,2,9,0,1,0.5
23,2,6.810825788802163,0,Male,New York,Apparel,Mobile,Windows,5,6,0,0,0.5100374875654882
29,1,6.685124096384656,0,Male,Mumbai,Sports & Outdoors,Mobile,Windows,4,4,0,0,0.5130879140062026
22,1,6.810825788802163,0,Male,Sydney,Apparel,Tablet,iOS,2,10,1,1,0.5
47,4,6.466051407286527,0,Female,London,Electronics,Tablet,iOS,3,4,0,1,0.4839766858147254
33,1,4.527640983478854,0,Female,Berlin,Home & Kitchen,Mobile,Android,1,3,0,1,0.4804052006518964
43,5,5.954385538866561,0,Female,London,Sports & Outdoors,Mobile,Android,6,5,1,1,0.4780076005201166
51,5,6.466051407286527,0,Male,London,Electronics,Mobile,Android,0,12,0,1,0.47592990920675077
21,5,6.935312078553008,1,Male,New York,Electronics,Mobile,Windows,5,9,0,0,0.5355057134729299
46,2,6.810825788802163,0,Male,Mumbai,Apparel,Tablet,iOS,4,12,1,1,0.4947170023578233
38,1,7.280449230759757,0,Male,London,Home & Kitchen,Desktop,iOS,1,7,1,1,0.5
64,2,4.527640983478854,0,Male,New York,Home & Kitchen,Tablet,iOS,5,4,0,0,0.5539957260510925
33,5,4.527640983478854,0,Male,New York,Home & Kitchen,Desktop,iOS,6,1,1,0,0.5237413347926623
29,1,4.527640983478854,0,Female,London,Home & Kitchen,Tablet,iOS,6,5,0,0,0.5297610076391738
45,4,7.163760908573366,1,Male,Mumbai,Electronics,Desktop,iOS,4,8,0,1,0.4924641507290896
36,3,6.685124096384656,0,Male,New York,Sports & Outdoors,Tablet,iOS,3,11,0,1,0.5
63,1,5.912448395678571,0,Female,Sydney,Home & Kitchen,Tablet,iOS,5,5,1,1,0.5056787558620386
40,2,6.935312078553008,0,Male,Berlin,Electronics,Desktop,iOS,1,5,1,1,0.5
24,3,7.1834912804155175,1,Female,New York,Apparel,Mobile,Android,4,12,1,0,0.5352353389269736
32,1,7.108874055858998,0,Female,New York,Electronics,Tablet,iOS,0,4,1,1,0.5
43,1,6.810825788802163,0,Male,New York,Apparel,Tablet,iOS,4,9,1,1,0.5058758791446505
21,4,7.163760908573366,1,Female,London,Electronics,Tablet,iOS,1,5,0,1,0.48357774872712883
45,3,6.720714604648205,0,Male,Sydney,Home & Kitchen,Tablet,iOS,6,7,1,1,0.5
62,5,6.099331917976989,0,Female,London,Apparel,Mobile,Windows,2,4,1,1,0.48305956255623167
31,4,7.149060896922205,1,Male,New York,Beauty & Personal Care,Tablet,iOS,5,11,1,1,0.5
49,1,6.466051407286527,0,Female,London,Electronics,Mobile,Android,6,6,1,1,0.4926041313713243
36,4,4.527640983478854,0,Female,Mumbai,Home & Kitchen,Tablet,iOS,1,1,0,0,0.5308782722090071
21,1,4.787408405976297,0,Female,Sydney,Beauty & Personal Care,Tablet,iOS,1,3,0,0,0.5197011403277296
41,4,7.280449230759757,1,Female,Sydney,Home & Kitchen,Tablet,iOS,0,4,1,1,0.5
33,2,4.787408405976297,0,Male,London,Beauty & Personal Care,Tablet,iOS,3,4,0,0,0.535781413871962
26,2,6.459920103707352,0,Male,Berlin,Sports & Outdoors,Desktop,iOS,6,11,1,1,0.5
36,4,6.720714604648205,0,Female,London,Home & Kitchen,Mobile,Android,4,9,0,1,0.5
50,2,7.172532015712284,0,Male,New York,Apparel,Tablet,iOS,6,7,1,1,0.5
37,5,7.163760908573366,1,Female,London,Electronics,Tablet,iOS,2,11,1,1,0.47949641104105656
36,5,7.108874055858998,1,Female,Mumbai,Electronics,Desktop,iOS,6,10,0,0,0.5180003668978488
18,1,6.720714604648205,0,Female,London,Home & Kitchen,Desktop,iOS,5,6,0,1,0.5
35,2,6.466051407286527,0,Female,Mumbai,Electronics,Mobile,Android,2,8,1,1,0.4887422518993584
25,5,6.685124096384656,1,Male,Mumbai,Sports & Outdoors,Tablet,iOS,0,10,1,1,0.49069948547993936
23,1,6.099331917976989,0,Male,Sydney,Apparel,Desktop,iOS,0,2,0,0,0.5147836433450637
56,2,5.658471251946198,0,Female,Mumbai,Sports & Outdoors,Mobile,Android,5,12,0,1,0.48869544855443303
27,4,6.5918246122580335,0,Female,Berlin,Beauty & Personal Care,Mobile,Windows,5,3,1,1,0.5
55,5,6.72683274310189,1,Female,London,Home & Kitchen,Mobile,Windows,2,7,1,1,0.4875036431152215
23,4,6.810825788802163,0,Male,New York,Apparel,Desktop,iOS,1,9,0,1,0.5072204971779141
54,5,5.912448395678571,0,Female,New York,Home & Kitchen,Mobile,Windows,3,1,0,1,0.5
59,2,7.108874055858998,0,Male,London,Electronics,Tablet,iOS,0,10,0,1,0.5
63,2,7.108874055858998,0,Female,Berlin,Electronics,Desktop,iOS,1,6,1,1,0.47797670403684134
35,2,7.163760908573366,0,Female,Berlin,Electronics,Desktop,iOS,0,9,1,1,0.4923871035215474
20,4,7.2275826117324,1,Male,Berlin,Beauty & Personal Care,Tablet,iOS,3,9,0,0,0.5171048896880355
37,5,6.459920103707352,0,Male,Mumbai,Sports & Outdoors,Desktop,iOS,4,9,0,1,0.5
41,1,6.720714604648205,0,Female,New York,Home & Kitchen,Tablet,iOS,2,2,1,1,0.5
56,5,7.172532015712284,1,Male,Mumbai,Apparel,Mobile,Android,0,8,1,1,0.4842796394443172
63,3,5.499746864955492,0,Female,New York,Sports & Outdoors,Mobile,Windows,4,12,1,0,0.525052444222178
24,1,7.095843509837092,0,Male,London,Apparel,Mobile,Windows,0,8,0,1,0.5
23,5,7.2275826117324,1,Male,New York,Beauty & Personal Care,Tablet,iOS,4,3,0,0,0.5325116438853356
20,2,7.280449230759757,0,Male,Mumbai,Home & Kitchen,Tablet,iOS,2,2,0,0,0.512064767721132
64,3,6.810825788802163,0,Male,Berlin,Apparel,Mobile,Android,1,6,0,1,0.48246076209236594
