age,quantity,log_price,is_high_value,gender,city,category,device_type,os,day_of_week,month,actual_class,predicted_class,abandonment_risk
30,4,7.172532015712284,1,Female,Sydney,Apparel,Tablet,iOS,0,6,0,1,0.49225768182750423
59,1,6.685124096384656,0,Male,Berlin,Sports & Outdoors,Tablet,iOS,6,8,0,1,0.48798647914812515
19,5,6.685124096384656,1,Female,Sydney,Sports & Outdoors,Mobile,Android,6,8,0,1,0.5
21,3,6.908275143828988,0,Female,Berlin,Beauty & Personal Care,Tablet,iOS,2,12,1,1,0.5
60,4,7.095843509837092,1,Male,Mumbai,Apparel,Desktop,iOS,6,2,0,1,0.5
63,3,6.76528116198421,0,Male,Mumbai,Electronics,Tablet,iOS,2,11,1,1,0.4768372058310314
60,1,6.810825788802163,0,Female,Berlin,Apparel,Mobile,Android,5,11,1,1,0.4823426319030922
21,3,6.76528116198421,0,Male,New York,Electronics,Tablet,iOS,0,2,0,0,0.5123590937715408
41,3,7.172532015712284,1,Male,Berlin,Apparel,Tablet,iOS,4,5,0,1,0.5
42,2,5.658471251946198,0,Male,Mumbai,Sports & Outdoors,Tablet,iOS,4,10,1,0,0.5160562930433094
63,4,7.1834912804155175,1,Male,New York,Apparel,Mobile,Windows,3,11,0,0,0.5141979239275225
41,5,6.76528116198421,1,Female,Sydney,Electronics,Desktop,iOS,4,10,0,0,0.5344683876723476
46,2,6.935312078553008,0,Female,Mumbai,Electronics,Tablet,iOS,3,3,1,1,0.4859754055815068
53,1,5.954385538866561,0,Female,Sydney,Sports & Outdoors,Tablet,iOS,1,4,1,1,0.4821700782269641
45,2,4.527640983478854,0,Female,London,Home & Kitchen,Desktop,iOS,4,11,0,0,0.5337865211338269
48,2,6.76528116198421,0,Male,Sydney,Electronics,Mobile,Windows,0,2,0,1,0.5062280451134308
44,2,7.1834912804155175,0,Male,London,Apparel,Tablet,iOS,4,7,0,1,0.493137220747988
56,2,6.459920103707352,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,2,2,0,1,0.4948029287265901
22,4,6.72683274310189,0,Female,Berlin,Home & Kitchen,Mobile,Windows,2,12,0,1,0.5073177556439389
26,2,6.720714604648205,0,Female,Sydney,Home & Kitchen,Mobile,Windows,0,7,0,1,0.5083225335858294
25,4,6.5918246122580335,0,Male,Berlin,Beauty & Personal Care,Mobile,Windows,0,3,0,0,0.5134003198531545
44,2,6.810825788802163,0,Female,Berlin,Apparel,Tablet,iOS,6,9,0,1,0.4776523050089647
58,4,6.720714604648205,0,Male,Sydney,Home & Kitchen,Tablet,iOS,0,11,0,1,0.4924629122472802
27,4,5.658471251946198,0,Male,Sydney,Sports & Outdoors,Desktop,iOS,6,8,0,0,0.515005603658135
53,4,6.810825788802163,0,Female,Mumbai,Apparel,Mobile,Windows,1,8,1,1,0.48707119945244587
30,5,6.908275143828988,1,Male,Berlin,Beauty & Personal Care,Mobile,Android,1,5,1,0,0.5157697832864991
42,4,7.108874055858998,1,Male,Mumbai,Electronics,Mobile,Windows,3,11,1,1,0.5
47,4,7.095843509837092,1,Male,Mumbai,Apparel,Mobile,Android,1,9,1,1,0.48728733501895893
24,2,7.095843509837092,0,Female,Berlin,Apparel,Desktop,iOS,0,1,0,1,0.4841593557803037
55,1,6.720714604648205,0,Female,Sydney,Home & Kitchen,Mobile,Windows,5,12,1,0,0.5120285111748003
21,5,6.810825788802163,1,Male,Sydney,Apparel,Tablet,iOS,4,9,1,1,0.5
34,2,6.459920103707352,0,Male,New York,Sports & Outdoors,Mobile,Windows,6,7,1,1,0.5
45,2,7.2275826117324,0,Male,Sydney,Beauty & Personal Care,Tablet,iOS,3,3,0,1,0.5
43,5,6.5918246122580335,0,Female,Berlin,Beauty & Personal Care,Tablet,iOS,6,10,0,1,0.49421532249552214
59,4,7.1834912804155175,1,Male,New York,Apparel,Tablet,iOS,3,7,1,0,0.5132416329914067
30,2,6.459920103707352,0,Male,London,Sports & Outdoors,Tablet,iOS,4,8,1,1,0.5
61,2,4.787408405976297,0,Male,Mumbai,Beauty & Personal Care,Mobile,Windows,5,8,1,0,0.5188659690649688
18,1,4.527640983478854,0,Female,London,Home & Kitchen,Tablet,iOS,5,2,1,0,0.5304164233496415
20,1,7.149060896922205,0,Female,New York,Beauty & Personal Care,Tablet,iOS,3,3,1,1,0.4946366356549483
20,2,6.685124096384656,0,Male,London,Sports & Outdoors,Desktop,iOS,3,1,0,1,0.5
25,1,4.527640983478854,0,Male,Sydney,Home & Kitchen,Desktop,iOS,2,5,1,0,0.5495943881133893
54,1,7.172532015712284,0,Female,New York,Apparel,Tablet,iOS,6,2,1,1,0.4854874572524713
30,5,5.912448395678571,0,Female,Mumbai,Home & Kitchen,Tablet,iOS,6,10,0,1,0.5052056890354171
33,4,5.499746864955492,0,Male,Mumbai,Sports & Outdoors,Tablet,iOS,0,7,1,0,0.5217480438046495
56,4,4.527640983478854,0,Female,Sydney,Home & Kitchen,Tablet,iOS,3,3,1,0,0.5090975679765128
22,3,6.935312078553008,0,Male,Mumbai,Electronics,Mobile,Android,6,5,0,1,0.5
18,3,7.1834912804155175,1,Female,Berlin,Apparel,Tablet,iOS,5,8,1,1,0.49025988777679513
39,3,6.76528116198421,0,Female,Berlin,Electronics,Mobile,Windows,5,5,0,1,0.4904175364063656
38,5,5.912448395678571,0,Male,Mumbai,Home & Kitchen,Tablet,iOS,1,3,0,1,0.5052028574668648
19,2,6.466051407286527,0,Female,Sydney,Electronics,Mobile,Windows,0,3,0,1,0.5058623730631179
45,5,7.280449230759757,1,Male,Sydney,Home & Kitchen,Tablet,iOS,0,12,0,0,0.5110397855973132
21,5,6.466051407286527,0,Male,Mumbai,Electronics,Mobile,Android,3,2,0,0,0.5110754741482604
49,4,5.954385538866561,0,Male,Berlin,Sports & Outdoors,Tablet,iOS,6,6,1,1,0.48481124066602854
24,2,7.095843509837092,0,Male,Sydney,Apparel,Tablet,iOS,2,1,0,1,0.49269901991553
41,1,6.466051407286527,0,Female,New York,Electronics,Desktop,iOS,5,4,1,1,0.5
21,2,4.787408405976297,0,Female,Sydney,Beauty & Personal Care,Mobile,Android,4,1,0,0,0.5166678890533364
45,1,6.466051407286527,0,Male,Sydney,Electronics,Desktop,iOS,0,1,1,0,0.5110254207325117
31,2,5.954385538866561,0,Male,New York,Sports & Outdoors,Mobile,Windows,1,4,0,0,0.5121058018808436
32,1,7.2275826117324,0,Female,London,Beauty & Personal Care,Mobile,Windows,4,10,1,1,0.5
48,3,6.908275143828988,0,Male,Sydney,Beauty & Personal Care,Desktop,iOS,1,12,0,1,0.49223663927624567
36,3,7.149060896922205,1,Female,Berlin,Beauty & Personal Care,Tablet,iOS,6,7,0,1,0.5059355611815373
18,4,7.280449230759757,1,Female,New York,Home & Kitchen,Tablet,iOS,2,8,0,0,0.5145302626181818
29,2,6.810825788802163,0,Male,New York,Apparel,Tablet,iOS,6,8,1,1,0.5
63,5,5.912448395678571,0,Female,New York,Home & Kitchen,Mobile,Windows,0,2,1,1,0.5
41,1,6.908275143828988,0,Female,Mumbai,Beauty & Personal Care,Desktop,iOS,5,12,0,1,0.4862998149832113
51,5,7.172532015712284,1,Male,London,Apparel,Tablet,iOS,4,3,1,1,0.4920869728488903
30,2,6.5918246122580335,0,Female,Mumbai,Beauty & Personal Care,Mobile,Android,4,9,0,1,0.5
33,3,7.2275826117324,1,Female,Mumbai,Beauty & Personal Care,Desktop,iOS,6,1,1,1,0.5086967171928172
59,3,7.095843509837092,0,Male,London,Apparel,Desktop,iOS,6,4,0,1,0.49161518198415843
38,1,6.720714604648205,0,Male,Berlin,Home & Kitchen,Mobile,Android,0,4,0,0,0.5088421547131909
57,2,5.954385538866561,0,Female,London,Sports & Outdoors,Mobile,Windows,6,1,0,1,0.5
47,3,6.685124096384656,0,Female,Sydney,Sports & Outdoors,Desktop,iOS,3,10,1,1,0.49123543140281134
49,1,6.810825788802163,0,Female,Mumbai,Apparel,Mobile,Windows,3,8,1,1,0.5
18,5,6.72683274310189,1,Female,New York,Home & Kitchen,Desktop,iOS,4,2,0,0,0.5691862303715891
20,1,7.108874055858998,0,Male,New York,Electronics,Desktop,iOS,0,12,1,0,0.5220539637143807
44,1,6.466051407286527,0,Male,Mumbai,Electronics,Mobile,Windows,6,4,0,1,0.5
24,5,5.954385538866561,0,Female,New York,Sports & Outdoors,Tablet,iOS,1,10,1,0,0.5352067037663818
25,3,6.76528116198421,0,Female,Mumbai,Electronics,Mobile,Android,0,3,0,1,0.5
57,1,5.954385538866561,0,Male,Sydney,Sports & Outdoors,Desktop,iOS,2,3,1,1,0.5
37,2,4.527640983478854,0,Female,New York,Home & Kitchen,Mobile,Windows,4,2,1,0,0.5545946470751099
40,2,6.720714604648205,0,Male,New York,Home & Kitchen,Tablet,iOS,4,12,1,1,0.5072449259925607
46,5,6.76528116198421,1,Male,Mumbai,Electronics,Tablet,iOS,5,8,1,1,0.46892871480494375
35,2,6.908275143828988,0,Female,Berlin,Beauty & Personal Care,Tablet,iOS,0,2,1,1,0.48618275910840164
49,4,5.954385538866561,0,Female,Berlin,Sports & Outdoors,Mobile,Android,2,11,0,1,0.487794851698483
51,3,5.912448395678571,0,Female,London,Home & Kitchen,Mobile,Android,6,7,1,1,0.48627100650074406
20,5,6.720714604648205,1,Female,Mumbai,Home & Kitchen,Tablet,iOS,5,2,0,0,0.5164944180175767
41,2,7.163760908573366,0,Female,New York,Electronics,Tablet,iOS,6,5,1,1,0.4941534441517952
48,3,5.658471251946198,0,Male,Mumbai,Sports & Outdoors,Tablet,iOS,2,3,0,1,0.5
64,2,7.163760908573366,0,Female,Sydney,Electronics,Mobile,Android,3,12,0,1,0.5
25,4,6.76528116198421,0,Female,Berlin,Electronics,Desktop,iOS,0,9,1,1,0.5
52,2,6.099331917976989,0,Male,Sydney,Apparel,Mobile,Android,3,10,1,1,0.4924405330762354
18,2,6.466051407286527,0,Male,Sydney,Electronics,Tablet,iOS,4,9,0,0,0.5139692700724394
40,2,6.685124096384656,0,Female,Berlin,Sports & Outdoors,Mobile,Android,4,9,0,1,0.4934903127294662
44,5,7.2275826117324,1,Male,Mumbai,Beauty & Personal Care,Mobile,Android,0,1,0,0,0.5110172259608416
25,2,7.280449230759757,0,Male,Sydney,Home & Kitchen,Mobile,Windows,4,6,0,0,0.5229285288992904
63,5,6.935312078553008,1,Male,Mumbai,Electronics,Mobile,Windows,2,9,0,1,0.5
41,4,5.658471251946198,0,Female,Mumbai,Sports & Outdoors,Mobile,Android,5,1,0,1,0.4935052508573379
54,4,7.163760908573366,1,Male,Mumbai,Electronics,Mobile,Windows,5,12,1,1,0.4929637499584128
22,4,5.499746864955492,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,0,11,1,0,0.5318197560610779
58,1,6.810825788802163,0,Male,London,Apparel,Tablet,iOS,5,6,1,0,0.512731727679476
25,5,6.76528116198421,1,Female,Sydney,Electronics,Tablet,iOS,2,7,1,0,0.5124693524125684
54,5,6.908275143828988,1,Female,London,Beauty & Personal Care,Tablet,iOS,2,8,0,1,0.48104443770279387
31,1,6.810825788802163,0,Female,London,Apparel,Mobile,Android,2,11,1,1,0.48144158906857787
20,3,7.1834912804155175,1,Female,Berlin,Apparel,Mobile,Android,3,3,0,1,0.5079997035657889
37,1,6.720714604648205,0,Female,Berlin,Home & Kitchen,Mobile,Windows,6,12,0,1,0.5
53,1,6.5918246122580335,0,Female,Mumbai,Beauty & Personal Care,Tablet,iOS,4,6,1,1,0.4853715115033456
51,2,5.658471251946198,0,Male,New York,Sports & Outdoors,Tablet,iOS,2,5,0,1,0.5
28,2,5.499746864955492,0,Male,Sydney,Sports & Outdoors,Tablet,iOS,5,5,0,0,0.5189577689765686
59,5,6.685124096384656,1,Female,Sydney,Sports & Outdoors,Tablet,iOS,2,9,0,0,0.5136887474240815
22,1,7.2275826117324,0,Male,Sydney,Beauty & Personal Care,Desktop,iOS,1,1,1,1,0.5055036222731336
23,5,6.099331917976989,0,Male,Mumbai,Apparel,Mobile,Windows,4,12,1,0,0.5297420877654745
25,5,7.2275826117324,1,Male,New York,Beauty & Personal Care,Mobile,Windows,1,8,1,0,0.5248055718588654
26,2,6.935312078553008,0,Male,Berlin,Electronics,Mobile,Android,2,5,1,1,0.5
62,4,6.459920103707352,0,Male,Mumbai,Sports & Outdoors,Tablet,iOS,1,5,1,1,0.47203421298181575
35,1,5.658471251946198,0,Male,Sydney,Sports & Outdoors,Desktop,iOS,3,8,0,1,0.5063916634425212
43,3,6.810825788802163,0,Female,Sydney,Apparel,Tablet,iOS,0,11,1,1,0.4845554119213826
55,4,6.466051407286527,0,Female,New York,Electronics,Mobile,Windows,3,5,1,1,0.5
29,3,6.72683274310189,0,Male,Mumbai,Home & Kitchen,Desktop,iOS,0,8,1,1,0.5
22,4,6.459920103707352,0,Male,Mumbai,Sports & Outdoors,Mobile,Windows,0,2,1,0,0.5102110844161549
37,1,6.72683274310189,0,Female,London,Home & Kitchen,Desktop,iOS,3,3,1,1,0.4944497691146834
46,1,5.912448395678571,0,Male,New York,Home & Kitchen,Desktop,iOS,0,5,1,0,0.519782099251566
25,3,7.2275826117324,1,Female,Berlin,Beauty & Personal Care,Tablet,iOS,1,5,1,0,0.5123091363099144
45,5,5.658471251946198,0,Female,Berlin,Sports & Outdoors,Tablet,iOS,1,10,1,1,0.5
34,5,6.810825788802163,1,Female,London,Apparel,Mobile,Windows,6,10,1,1,0.4846196386709027
47,3,6.5918246122580335,0,Male,London,Beauty & Personal Care,Desktop,iOS,1,9,0,1,0.4893098047702219
28,2,6.466051407286527,0,Male,Sydney,Electronics,Mobile,Windows,6,3,1,0,0.5099986280229508
51,4,5.954385538866561,0,Female,Mumbai,Sports & Outdoors,Tablet,iOS,5,6,0,1,0.4902231645072158
34,5,6.099331917976989,0,Female,London,Apparel,Mobile,Windows,4,8,0,1,0.5081684452813842
35,2,5.912448395678571,0,Female,Berlin,Home & Kitchen,Tablet,iOS,3,2,0,1,0.4876177528116263
20,2,7.149060896922205,0,Male,Mumbai,Beauty & Personal Care,Mobile,Windows,0,10,1,0,0.5105155532320705
52,2,7.095843509837092,0,Male,New York,Apparel,Tablet,iOS,1,9,1,1,0.5
58,2,6.5918246122580335,0,Male,London,Beauty & Personal Care,Tablet,iOS,6,11,1,1,0.5
42,3,6.810825788802163,0,Male,Sydney,Apparel,Mobile,Windows,4,4,0,1,0.5083662979386554
29,1,7.163760908573366,0,Male,Berlin,Electronics,Mobile,Android,5,10,1,1,0.5
34,1,6.685124096384656,0,Male,New York,Sports & Outdoors,Desktop,iOS,2,4,1,1,0.5
30,5,6.099331917976989,0,Female,Mumbai,Apparel,Tablet,iOS,0,7,1,1,0.5
18,2,6.76528116198421,0,Male,Berlin,Electronics,Desktop,iOS,4,11,1,0,0.5224997711388382
27,4,7.108874055858998,1,Male,Sydney,Electronics,Desktop,iOS,0,7,0,1,0.5
44,1,6.935312078553008,0,Female,Sydney,Electronics,Mobile,Windows,6,6,1,1,0.5066253673798525
42,3,6.810825788802163,0,Male,Sydney,Apparel,Mobile,Android,1,6,1,1,0.5
55,5,7.280449230759757,1,Female,Sydney,Home & Kitchen,Mobile,Windows,1,3,0,0,0.5288697004762646
62,1,7.095843509837092,0,Female,London,Apparel,Desktop,iOS,4,1,1,1,0.47773449514615685
46,2,5.954385538866561,0,Female,London,Sports & Outdoors,Mobile,Windows,5,10,0,1,0.5
24,4,5.499746864955492,0,Female,New York,Sports & Outdoors,Mobile,Android,3,11,0,0,0.510636678185611
18,1,7.149060896922205,0,Female,Sydney,Beauty & Personal Care,Mobile,Android,5,7,0,1,0.5
39,3,4.527640983478854,0,Male,London,Home & Kitchen,Mobile,Android,5,7,0,1,0.5
36,5,4.527640983478854,0,Male,New York,Home & Kitchen,Desktop,iOS,3,7,1,0,0.5246024245628822
18,3,4.787408405976297,0,Male,Mumbai,Beauty & Personal Care,Desktop,iOS,3,1,1,0,0.5532183266581806
34,5,7.2275826117324,1,Female,Sydney,Beauty & Personal Care,Tablet,iOS,2,11,1,0,0.516013640712109
21,3,6.908275143828988,0,Female,New York,Beauty & Personal Care,Desktop,iOS,6,2,0,1,0.5074356561900212
46,3,6.720714604648205,0,Male,Sydney,Home & Kitchen,Mobile,Windows,2,5,1,1,0.5
41,3,7.149060896922205,1,Female,New York,Beauty & Personal Care,Tablet,iOS,6,11,0,1,0.5
42,1,6.76528116198421,0,Male,Sydney,Electronics,Tablet,iOS,3,2,1,0,0.5113385229986185
39,4,7.172532015712284,1,Female,Berlin,Apparel,Desktop,iOS,6,8,0,1,0.5
52,5,6.720714604648205,1,Male,New York,Home & Kitchen,Tablet,iOS,1,2,0,0,0.5368973310522661
40,1,7.163760908573366,0,Male,London,Electronics,Mobile,Windows,1,8,1,1,0.5
55,2,5.499746864955492,0,Female,London,Sports & Outdoors,Tablet,iOS,2,4,0,1,0.5
35,5,7.163760908573366,1,Female,Berlin,Electronics,Tablet,iOS,5,12,0,0,0.5267262079642311
23,3,6.810825788802163,0,Male,Berlin,Apparel,Mobile,Android,5,11,0,1,0.5
32,5,4.527640983478854,0,Female,New York,Home & Kitchen,Mobile,Windows,3,10,0,0,0.5298654581093714
64,1,6.5918246122580335,0,Male,Berlin,Beauty & Personal Care,Mobile,Android,4,2,1,1,0.48872262522144055
38,5,7.163760908573366,1,Female,Mumbai,Electronics,Tablet,iOS,5,2,0,1,0.5066008823367082
31,3,7.108874055858998,1,Male,New York,Electronics,Tablet,iOS,3,5,1,1,0.5
21,5,7.1834912804155175,1,Male,New York,Apparel,Mobile,Windows,2,8,1,0,0.5201174752853008
28,1,6.685124096384656,0,Male,Mumbai,Sports & Outdoors,Desktop,iOS,5,12,0,1,0.5
62,5,7.095843509837092,1,Male,Mumbai,Apparel,Mobile,Android,5,5,1,1,0.5
47,5,7.108874055858998,1,Male,Berlin,Electronics,Tablet,iOS,5,4,0,1,0.5
55,2,6.935312078553008,0,Female,Mumbai,Electronics,Mobile,Android,5,5,0,1,0.48085572057859527
20,3,6.459920103707352,0,Male,Mumbai,Sports & Outdoors,Desktop,iOS,3,1,0,0,0.5177602495532233
55,1,5.499746864955492,0,Female,Sydney,Sports & Outdoors,Desktop,iOS,6,3,0,1,0.5
33,2,7.172532015712284,0,Male,Sydney,Apparel,Mobile,Windows,4,10,1,1,0.5069329328615108
53,1,7.280449230759757,0,Female,Mumbai,Home & Kitchen,Tablet,iOS,6,5,1,1,0.4863309213275685
61,1,7.149060896922205,0,Female,London,Beauty & Personal Care,Mobile,Windows,3,7,0,1,0.5
29,2,6.466051407286527,0,Male,Sydney,Electronics,Mobile,Android,4,8,0,0,0.5092348735196826
45,1,7.108874055858998,0,Male,Mumbai,Electronics,Desktop,iOS,1,4,1,1,0.5
18,3,7.108874055858998,1,Female,Berlin,Electronics,Tablet,iOS,6,4,0,1,0.5
51,3,6.459920103707352,0,Female,Berlin,Sports & Outdoors,Mobile,Android,3,7,1,1,0.4843009819759461
37,1,4.527640983478854,0,Female,Sydney,Home & Kitchen,Mobile,Android,4,1,0,0,0.5178859896544437
43,2,6.76528116198421,0,Female,Sydney,Electronics,Mobile,Android,4,12,0,1,0.5
43,1,7.163760908573366,0,Female,Sydney,Electronics,Tablet,iOS,2,8,1,1,0.5
59,5,7.095843509837092,1,Female,Berlin,Apparel,Tablet,iOS,3,3,0,0,0.5171289241894576
27,3,6.720714604648205,0,Female,New York,Home & Kitchen,Tablet,iOS,3,1,1,1,0.5
27,5,6.5918246122580335,0,Female,Berlin,Beauty & Personal Care,Tablet,iOS,1,1,0,1,0.5073786140073279
36,1,6.466051407286527,0,Male,London,Electronics,Mobile,Android,6,12,0,1,0.5
43,1,5.658471251946198,0,Male,London,Sports & Outdoors,Tablet,iOS,2,4,0,1,0.5
26,4,7.1834912804155175,1,Female,New York,Apparel,Tablet,iOS,2,3,0,0,0.510388261282314
60,5,6.76528116198421,1,Female,Sydney,Electronics,Desktop,iOS,4,10,1,0,0.5327180791740348
58,5,6.5918246122580335,0,Male,London,Beauty & Personal Care,Mobile,Android,2,2,0,1,0.48843534081043755
34,2,7.108874055858998,0,Female,London,Electronics,Mobile,Android,1,4,1,1,0.48569345220773863
